,unitid,year,fips,level_of_study,tuition_type,tuition_fees_ft,tuition_ft,fees_ft,credit_hour_charge_pt,tuition_published,fees_published,tuition_fees_published,tuition_pub_pct_increase,fees_pub_pct_increase,ingested_at_utc
14911,445027,2021,4,2,2,12904.0,12244.0,660.0,651.0,,,,,,2026-02-13T03:05:35
14912,445027,2021,4,2,3,12904.0,12244.0,660.0,651.0,,,,,,2026-02-13T03:05:35
14913,445027,2021,4,2,4,12904.0,12244.0,660.0,651.0,,,,,,2026-02-13T03:05:35
14914,445054,2021,17,2,2,30000.0,30000.0,0.0,,,,,,,2026-02-13T03:05:35
14915,445054,2021,17,2,3,30000.0,30000.0,0.0,,,,,,,2026-02-13T03:05:35
14916,445054,2021,17,2,4,30000.0,30000.0,0.0,,,,,,,2026-02-13T03:05:35
14917,445133,2021,48,1,2,14910.0,14250.0,660.0,361.0,14250.0,660.0,14910.0,,,2026-02-13T03:05:35
14918,445133,2021,48,1,3,14910.0,14250.0,660.0,361.0,14250.0,660.0,14910.0,,,2026-02-13T03:05:35
14919,445133,2021,48,1,4,14910.0,14250.0,660.0,361.0,14250.0,660.0,14910.0,,,2026-02-13T03:05:35
14920,445133,2021,48,2,2,19020.0,18360.0,660.0,510.0,,,,,,2026-02-13T03:05:35
14921,445133,2021,48,2,3,19020.0,18360.0,660.0,510.0,,,,,,2026-02-13T03:05:35
14922,445133,2021,48,2,4,19020.0,18360.0,660.0,510.0,,,,,,2026-02-13T03:05:35
14923,445188,2021,6,1,2,13657.0,11442.0,2215.0,,11442.0,2215.0,13657.0,,,2026-02-13T03:05:35
14924,445188,2021,6,1,3,13657.0,11442.0,2215.0,,11442.0,2215.0,13657.0,,,2026-02-13T03:05:35
14925,445188,2021,6,1,4,43411.0,41196.0,2215.0,,41196.0,2215.0,43411.0,,,2026-02-13T03:05:35
14926,445188,2021,6,2,2,13207.0,11442.0,1765.0,,,,,,,2026-02-13T03:05:35
14927,445188,2021,6,2,3,13207.0,11442.0,1765.0,,,,,,,2026-02-13T03:05:35
14928,445188,2021,6,2,4,28309.0,26544.0,1765.0,,,,,,,2026-02-13T03:05:35
14929,445203,2021,48,1,2,18701.0,18701.0,0.0,,18701.0,0.0,18701.0,,,2026-02-13T03:05:35
14930,445203,2021,48,1,3,18701.0,18701.0,0.0,,18701.0,0.0,18701.0,,,2026-02-13T03:05:35
14931,445203,2021,48,1,4,18701.0,18701.0,0.0,,18701.0,0.0,18701.0,,,2026-02-13T03:05:35
14932,445249,2021,47,1,2,17189.0,17189.0,0.0,,17189.0,0.0,17189.0,,,2026-02-13T03:05:35
14933,445249,2021,47,1,3,17189.0,17189.0,0.0,,17189.0,0.0,17189.0,,,2026-02-13T03:05:35
14934,445249,2021,47,1,4,17189.0,17189.0,0.0,,17189.0,0.0,17189.0,,,2026-02-13T03:05:35
14935,445267,2021,29,1,2,6720.0,6240.0,480.0,220.0,6240.0,480.0,6720.0,,,2026-02-13T03:05:35
14936,445267,2021,29,1,3,6720.0,6240.0,480.0,220.0,6240.0,480.0,6720.0,,,2026-02-13T03:05:35
14937,445267,2021,29,1,4,6720.0,6240.0,480.0,220.0,6240.0,480.0,6720.0,,,2026-02-13T03:05:35
14938,445267,2021,29,2,2,6435.0,6075.0,360.0,380.0,,,,,,2026-02-13T03:05:35
14939,445267,2021,29,2,3,6435.0,6075.0,360.0,380.0,,,,,,2026-02-13T03:05:35
14940,445267,2021,29,2,4,6435.0,6075.0,360.0,380.0,,,,,,2026-02-13T03:05:35
14941,445461,2021,48,1,2,14975.0,14975.0,0.0,320.0,15594.0,0.0,15594.0,,,2026-02-13T03:05:35
14942,445461,2021,48,1,3,14975.0,14975.0,0.0,320.0,15594.0,0.0,15594.0,,,2026-02-13T03:05:35
14943,445461,2021,48,1,4,14975.0,14975.0,0.0,320.0,15594.0,0.0,15594.0,,,2026-02-13T03:05:35
14944,445692,2021,49,1,2,25995.0,24120.0,1875.0,670.0,24120.0,1875.0,25995.0,,,2026-02-13T03:05:35
14945,445692,2021,49,1,3,25995.0,24120.0,1875.0,670.0,24120.0,1875.0,25995.0,,,2026-02-13T03:05:35
14946,445692,2021,49,1,4,25995.0,24120.0,1875.0,670.0,24120.0,1875.0,25995.0,,,2026-02-13T03:05:35
14947,445708,2021,37,1,2,35900.0,35750.0,150.0,993.0,35750.0,524.0,36274.0,,,2026-02-13T03:05:35
14948,445708,2021,37,1,3,35900.0,35750.0,150.0,993.0,35750.0,524.0,36274.0,,,2026-02-13T03:05:35
14949,445708,2021,37,1,4,35900.0,35750.0,150.0,993.0,35750.0,524.0,36274.0,,,2026-02-13T03:05:35
14950,445708,2021,37,2,2,14706.0,14706.0,0.0,817.0,,,,,,2026-02-13T03:05:35
14951,445708,2021,37,2,3,14706.0,14706.0,0.0,817.0,,,,,,2026-02-13T03:05:35
14952,445708,2021,37,2,4,14706.0,14706.0,0.0,817.0,,,,,,2026-02-13T03:05:35
14953,445735,2021,32,1,2,39044.0,36297.0,2747.0,,,,,,,2026-02-13T03:05:35
14954,445735,2021,32,1,3,39044.0,36297.0,2747.0,,,,,,,2026-02-13T03:05:35
14955,445735,2021,32,1,4,39044.0,36297.0,2747.0,,,,,,,2026-02-13T03:05:35
14956,445735,2021,32,2,2,25837.0,25360.0,477.0,,,,,,,2026-02-13T03:05:35
14957,445735,2021,32,2,3,25837.0,25360.0,477.0,,,,,,,2026-02-13T03:05:35
14958,445735,2021,32,2,4,25837.0,25360.0,477.0,,,,,,,2026-02-13T03:05:35
14959,445744,2021,12,1,2,14470.0,14302.0,168.0,,14302.0,168.0,14470.0,,,2026-02-13T03:05:35
14960,445744,2021,12,1,3,14470.0,14302.0,168.0,,14302.0,168.0,14470.0,,,2026-02-13T03:05:35
14961,445744,2021,12,1,4,14470.0,14302.0,168.0,,14302.0,168.0,14470.0,,,2026-02-13T03:05:35
14962,445762,2021,51,1,2,16757.0,16520.0,237.0,590.0,16520.0,237.0,16757.0,,,2026-02-13T03:05:35
14963,445762,2021,51,1,3,16757.0,16520.0,237.0,590.0,16520.0,237.0,16757.0,,,2026-02-13T03:05:35
14964,445762,2021,51,1,4,16757.0,16520.0,237.0,590.0,16520.0,237.0,16757.0,,,2026-02-13T03:05:35
14965,445869,2021,51,2,2,22078.0,20828.0,1250.0,820.0,,,,,,2026-02-13T03:05:35
14966,445869,2021,51,2,3,22078.0,20828.0,1250.0,820.0,,,,,,2026-02-13T03:05:35
14967,445869,2021,51,2,4,22078.0,20828.0,1250.0,820.0,,,,,,2026-02-13T03:05:35
14968,446002,2021,27,2,2,15705.0,15600.0,105.0,325.0,,,,,,2026-02-13T03:05:35
14969,446002,2021,27,2,3,15705.0,15600.0,105.0,325.0,,,,,,2026-02-13T03:05:35
14970,446002,2021,27,2,4,15705.0,15600.0,105.0,325.0,,,,,,2026-02-13T03:05:35
14971,446039,2021,4,2,2,23281.0,19931.0,3350.0,,,,,,,2026-02-13T03:05:35
14972,446039,2021,4,2,3,23281.0,19931.0,3350.0,,,,,,,2026-02-13T03:05:35
14973,446039,2021,4,2,4,23281.0,19931.0,3350.0,,,,,,,2026-02-13T03:05:35
14974,446048,2021,12,1,2,24610.0,23521.0,1089.0,980.0,23521.0,1089.0,24610.0,,,2026-02-13T03:05:35
14975,446048,2021,12,1,3,24610.0,23521.0,1089.0,980.0,23521.0,1089.0,24610.0,,,2026-02-13T03:05:35
14976,446048,2021,12,1,4,24610.0,23521.0,1089.0,980.0,23521.0,1089.0,24610.0,,,2026-02-13T03:05:35
14977,446048,2021,12,2,2,16040.0,15672.0,368.0,653.0,,,,,,2026-02-13T03:05:35
14978,446048,2021,12,2,3,16040.0,15672.0,368.0,653.0,,,,,,2026-02-13T03:05:35
14979,446048,2021,12,2,4,16040.0,15672.0,368.0,653.0,,,,,,2026-02-13T03:05:35
14980,446109,2021,12,1,2,15330.0,15250.0,80.0,17.0,15250.0,80.0,15330.0,0.0,,2026-02-13T03:05:35
14981,446109,2021,12,1,3,15330.0,15250.0,80.0,17.0,15250.0,80.0,15330.0,0.0,,2026-02-13T03:05:35
14982,446109,2021,12,1,4,15330.0,15250.0,80.0,17.0,15250.0,80.0,15330.0,0.0,,2026-02-13T03:05:35
14983,446127,2021,12,1,2,13480.0,12780.0,700.0,,12780.0,700.0,13480.0,,,2026-02-13T03:05:35
14984,446127,2021,12,1,3,13480.0,12780.0,700.0,,12780.0,700.0,13480.0,,,2026-02-13T03:05:35
14985,446127,2021,12,1,4,13480.0,12780.0,700.0,,12780.0,700.0,13480.0,,,2026-02-13T03:05:35
14986,446163,2021,6,1,2,9750.0,9450.0,300.0,198.0,9450.0,300.0,9750.0,,,2026-02-13T03:05:35
14987,446163,2021,6,1,3,9750.0,9450.0,300.0,198.0,9450.0,300.0,9750.0,,,2026-02-13T03:05:35
14988,446163,2021,6,1,4,9750.0,9450.0,300.0,198.0,9450.0,300.0,9750.0,,,2026-02-13T03:05:35
14989,446224,2021,34,1,2,,,,291.0,,,,,,2026-02-13T03:05:35
14990,446224,2021,34,1,3,,,,291.0,,,,,,2026-02-13T03:05:35
14991,446224,2021,34,1,4,,,,291.0,,,,,,2026-02-13T03:05:35
14992,446224,2021,34,2,2,20048.0,19673.0,375.0,390.0,,,,,,2026-02-13T03:05:35
14993,446224,2021,34,2,3,20048.0,19673.0,375.0,390.0,,,,,,2026-02-13T03:05:35
14994,446224,2021,34,2,4,20048.0,19673.0,375.0,390.0,,,,,,2026-02-13T03:05:35
14995,446233,2021,5,1,2,15950.0,15000.0,950.0,500.0,15000.0,950.0,15950.0,,,2026-02-13T03:05:35
14996,446233,2021,5,1,3,15950.0,15000.0,950.0,500.0,15000.0,950.0,15950.0,,,2026-02-13T03:05:35
14997,446233,2021,5,1,4,15950.0,15000.0,950.0,500.0,15000.0,950.0,15950.0,,,2026-02-13T03:05:35
14998,446233,2021,5,2,2,12075.0,12000.0,75.0,625.0,,,,,,2026-02-13T03:05:35
14999,446233,2021,5,2,3,12075.0,12000.0,75.0,625.0,,,,,,2026-02-13T03:05:35
15000,446233,2021,5,2,4,12075.0,12000.0,75.0,625.0,,,,,,2026-02-13T03:05:35
15001,446251,2021,17,1,2,9180.0,8950.0,230.0,,8950.0,230.0,9180.0,,,2026-02-13T03:05:35
15002,446251,2021,17,1,3,9180.0,8950.0,230.0,,8950.0,230.0,9180.0,,,2026-02-13T03:05:35
15003,446251,2021,17,1,4,9180.0,8950.0,230.0,,8950.0,230.0,9180.0,,,2026-02-13T03:05:35
15004,446349,2021,54,1,2,8046.0,7000.0,1046.0,,7000.0,1046.0,8046.0,,,2026-02-13T03:05:35
15005,446349,2021,54,1,3,8046.0,7000.0,1046.0,,7000.0,1046.0,8046.0,,,2026-02-13T03:05:35
15006,446349,2021,54,1,4,8046.0,7000.0,1046.0,,7000.0,1046.0,8046.0,,,2026-02-13T03:05:35
15007,446385,2021,6,1,2,25650.0,24450.0,1200.0,679.0,24450.0,1200.0,25650.0,,,2026-02-13T03:05:35
15008,446385,2021,6,1,3,25650.0,24450.0,1200.0,679.0,24450.0,1200.0,25650.0,,,2026-02-13T03:05:35
15009,446385,2021,6,1,4,25650.0,24450.0,1200.0,679.0,24450.0,1200.0,25650.0,,,2026-02-13T03:05:35
15010,446394,2021,24,1,2,5320.0,5200.0,120.0,3.0,5280.0,120.0,5400.0,,,2026-02-13T03:05:35
15011,446394,2021,24,1,3,5320.0,5200.0,120.0,3.0,5280.0,120.0,5400.0,,,2026-02-13T03:05:35
15012,446394,2021,24,1,4,5320.0,5200.0,120.0,3.0,5280.0,120.0,5400.0,,,2026-02-13T03:05:35
15013,446394,2021,24,2,2,5706.0,5586.0,120.0,,,,,,,2026-02-13T03:05:35
15014,446394,2021,24,2,3,5706.0,5586.0,120.0,,,,,,,2026-02-13T03:05:35
15015,446394,2021,24,2,4,5706.0,5586.0,120.0,,,,,,,2026-02-13T03:05:35
15016,446455,2021,42,1,2,18340.0,15532.0,2808.0,,15532.0,2808.0,18340.0,0.0,0.0,2026-02-13T03:05:35
15017,446455,2021,42,1,3,18340.0,15532.0,2808.0,,15532.0,2808.0,18340.0,0.0,0.0,2026-02-13T03:05:35
15018,446455,2021,42,1,4,18340.0,15532.0,2808.0,,15532.0,2808.0,18340.0,0.0,0.0,2026-02-13T03:05:35
15019,446516,2021,72,1,2,6597.0,6120.0,477.0,,6120.0,477.0,6597.0,,,2026-02-13T03:05:35
15020,446516,2021,72,1,3,6597.0,6120.0,477.0,,6120.0,477.0,6597.0,,,2026-02-13T03:05:35
15021,446516,2021,72,1,4,6597.0,6120.0,477.0,,6120.0,477.0,6597.0,,,2026-02-13T03:05:35
15022,446525,2021,47,1,2,33199.0,31800.0,1399.0,,31800.0,1399.0,33199.0,,,2026-02-13T03:05:35
15023,446525,2021,47,1,3,33199.0,31800.0,1399.0,,31800.0,1399.0,33199.0,,,2026-02-13T03:05:35
15024,446525,2021,47,1,4,33199.0,31800.0,1399.0,,31800.0,1399.0,33199.0,,,2026-02-13T03:05:35
15025,446598,2021,31,1,2,11822.0,11422.0,400.0,389.0,11422.0,400.0,11822.0,0.0,0.0,2026-02-13T03:05:35
15026,446598,2021,31,1,3,11822.0,11422.0,400.0,389.0,11422.0,400.0,11822.0,0.0,0.0,2026-02-13T03:05:35
15027,446598,2021,31,1,4,11822.0,11422.0,400.0,389.0,11422.0,400.0,11822.0,0.0,0.0,2026-02-13T03:05:35
15028,446604,2021,36,1,2,14500.0,14500.0,0.0,,14500.0,0.0,14500.0,,,2026-02-13T03:05:35
15029,446604,2021,36,1,3,14500.0,14500.0,0.0,,14500.0,0.0,14500.0,,,2026-02-13T03:05:35
15030,446604,2021,36,1,4,14500.0,14500.0,0.0,,14500.0,0.0,14500.0,,,2026-02-13T03:05:35
15031,446613,2021,45,1,2,,,,286.0,,,,,,2026-02-13T03:05:35
15032,446613,2021,45,1,3,,,,286.0,,,,,,2026-02-13T03:05:35
15033,446613,2021,45,1,4,,,,286.0,,,,,,2026-02-13T03:05:35
15034,446640,2021,42,1,2,23900.0,23900.0,0.0,1000.0,23900.0,0.0,23900.0,,,2026-02-13T03:05:35
15035,446640,2021,42,1,3,23900.0,23900.0,0.0,1000.0,23900.0,0.0,23900.0,,,2026-02-13T03:05:35
15036,446640,2021,42,1,4,23900.0,23900.0,0.0,1000.0,23900.0,0.0,23900.0,,,2026-02-13T03:05:35
15037,446640,2021,42,2,2,15900.0,14400.0,1500.0,800.0,,,,,,2026-02-13T03:05:35
15038,446640,2021,42,2,3,15900.0,14400.0,1500.0,800.0,,,,,,2026-02-13T03:05:35
15039,446640,2021,42,2,4,15900.0,14400.0,1500.0,800.0,,,,,,2026-02-13T03:05:35
15040,446774,2021,54,1,2,4128.0,408.0,3720.0,172.0,408.0,3720.0,4128.0,,,2026-02-13T03:05:35
15041,446774,2021,54,1,3,4128.0,408.0,3720.0,172.0,408.0,3720.0,4128.0,,,2026-02-13T03:05:35
15042,446774,2021,54,1,4,7464.0,410.0,7054.0,311.0,408.0,7056.0,7464.0,,,2026-02-13T03:05:35
15043,447050,2021,6,1,2,5700.0,5300.0,400.0,250.0,6000.0,480.0,6480.0,,,2026-02-13T03:05:35
15044,447050,2021,6,1,3,5700.0,5300.0,400.0,250.0,6000.0,480.0,6480.0,,,2026-02-13T03:05:35
15045,447050,2021,6,1,4,5700.0,5300.0,400.0,250.0,6000.0,480.0,6480.0,,,2026-02-13T03:05:35
15046,447050,2021,6,2,2,5650.0,5000.0,650.0,325.0,,,,,,2026-02-13T03:05:35
15047,447050,2021,6,2,3,5650.0,5000.0,650.0,325.0,,,,,,2026-02-13T03:05:35
15048,447050,2021,6,2,4,5650.0,5000.0,650.0,325.0,,,,,,2026-02-13T03:05:35
15049,447263,2021,49,1,2,12999.0,12068.0,931.0,470.0,12068.0,0.0,12068.0,,,2026-02-13T03:05:35
15050,447263,2021,49,1,3,12999.0,12068.0,931.0,470.0,12068.0,0.0,12068.0,,,2026-02-13T03:05:35
15051,447263,2021,49,1,4,12999.0,12068.0,931.0,470.0,12068.0,0.0,12068.0,,,2026-02-13T03:05:35
15052,447263,2021,49,2,2,14517.0,13469.0,1048.0,640.0,,,,,,2026-02-13T03:05:35
15053,447263,2021,49,2,3,14517.0,13469.0,1048.0,640.0,,,,,,2026-02-13T03:05:35
15054,447263,2021,49,2,4,14517.0,13469.0,1048.0,640.0,,,,,,2026-02-13T03:05:35
15055,447421,2021,49,1,2,17112.0,17112.0,0.0,,17112.0,0.0,17112.0,,,2026-02-13T03:05:35
15056,447421,2021,49,1,3,17112.0,17112.0,0.0,,17112.0,0.0,17112.0,,,2026-02-13T03:05:35
15057,447421,2021,49,1,4,17112.0,17112.0,0.0,,17112.0,0.0,17112.0,,,2026-02-13T03:05:35
15058,447458,2021,6,1,2,25672.0,24273.0,1399.0,,22200.0,1399.0,23599.0,,,2026-02-13T03:05:35
15059,447458,2021,6,1,3,25672.0,24273.0,1399.0,,22200.0,1399.0,23599.0,,,2026-02-13T03:05:35
15060,447458,2021,6,1,4,25672.0,24273.0,1399.0,,22200.0,1399.0,23599.0,,,2026-02-13T03:05:35
15061,447582,2021,54,1,2,4590.0,4590.0,0.0,191.0,4590.0,0.0,4590.0,,,2026-02-13T03:05:35
15062,447582,2021,54,1,3,4590.0,4590.0,0.0,191.0,4590.0,0.0,4590.0,,,2026-02-13T03:05:35
15063,447582,2021,54,1,4,7246.0,7246.0,0.0,302.0,7246.0,0.0,7246.0,,,2026-02-13T03:05:35
15064,447689,2021,13,1,2,4948.0,3214.0,1734.0,134.0,3214.0,1734.0,4948.0,,,2026-02-13T03:05:35
15065,447689,2021,13,1,3,4948.0,3214.0,1734.0,134.0,3214.0,1734.0,4948.0,,,2026-02-13T03:05:35
15066,447689,2021,13,1,4,13734.0,12000.0,1734.0,500.0,12000.0,1734.0,13734.0,,,2026-02-13T03:05:35
15067,447698,2021,4,2,2,18276.0,17676.0,600.0,294.0,,,,,,2026-02-13T03:05:35
15068,447698,2021,4,2,3,18276.0,17676.0,600.0,294.0,,,,,,2026-02-13T03:05:35
15069,447698,2021,4,2,4,18276.0,17676.0,600.0,294.0,,,,,,2026-02-13T03:05:35
15070,447801,2021,6,2,2,17688.0,17098.0,590.0,249.0,,,,,,2026-02-13T03:05:35
15071,447801,2021,6,2,3,17688.0,17098.0,590.0,249.0,,,,,,2026-02-13T03:05:35
15072,447801,2021,6,2,4,17688.0,17098.0,590.0,249.0,,,,,,2026-02-13T03:05:35
15073,447847,2021,12,1,2,29450.0,8325.0,21125.0,,8325.0,21125.0,29450.0,,,2026-02-13T03:05:35
15074,447847,2021,12,1,3,29450.0,8325.0,21125.0,,8325.0,21125.0,29450.0,,,2026-02-13T03:05:35
15075,447847,2021,12,1,4,29450.0,8325.0,21125.0,,8325.0,21125.0,29450.0,,,2026-02-13T03:05:35
15076,447935,2021,21,1,2,13120.0,12420.0,700.0,,12420.0,700.0,13120.0,,,2026-02-13T03:05:35
15077,447935,2021,21,1,3,13120.0,12420.0,700.0,,12420.0,700.0,13120.0,,,2026-02-13T03:05:35
15078,447935,2021,21,1,4,13120.0,12420.0,700.0,,12420.0,700.0,13120.0,,,2026-02-13T03:05:35
15079,447953,2021,6,1,2,10540.0,9600.0,940.0,300.0,9600.0,940.0,10540.0,,,2026-02-13T03:05:35
15080,447953,2021,6,1,3,10540.0,9600.0,940.0,300.0,9600.0,940.0,10540.0,,,2026-02-13T03:05:35
15081,447953,2021,6,1,4,10540.0,9600.0,940.0,300.0,9600.0,940.0,10540.0,,,2026-02-13T03:05:35
15082,447953,2021,6,2,2,6850.0,5985.0,865.0,285.0,,,,,,2026-02-13T03:05:35
15083,447953,2021,6,2,3,6850.0,5985.0,865.0,285.0,,,,,,2026-02-13T03:05:35
15084,447953,2021,6,2,4,6850.0,5985.0,865.0,285.0,,,,,,2026-02-13T03:05:35
15085,448354,2021,34,1,2,17785.0,16095.0,1690.0,664.0,16095.0,1690.0,17785.0,,,2026-02-13T03:05:35
15086,448354,2021,34,1,3,17785.0,16095.0,1690.0,664.0,16095.0,1690.0,17785.0,,,2026-02-13T03:05:35
15087,448354,2021,34,1,4,17785.0,16095.0,1690.0,664.0,16095.0,1690.0,17785.0,,,2026-02-13T03:05:35
15088,448594,2021,6,1,2,1380.0,1380.0,0.0,46.0,1380.0,0.0,1380.0,,,2026-02-13T03:05:35
15089,448594,2021,6,1,3,1380.0,1380.0,0.0,46.0,1380.0,0.0,1380.0,,,2026-02-13T03:05:35
15090,448594,2021,6,1,4,10590.0,10590.0,0.0,353.0,10590.0,0.0,10590.0,,,2026-02-13T03:05:35
15091,448600,2021,39,1,2,16699.0,16249.0,450.0,,16249.0,450.0,16699.0,,,2026-02-13T03:05:35
15092,448600,2021,39,1,3,16699.0,16249.0,450.0,,16249.0,450.0,16699.0,,,2026-02-13T03:05:35
15093,448600,2021,39,1,4,16699.0,16249.0,450.0,,16249.0,450.0,16699.0,,,2026-02-13T03:05:35
15094,448673,2021,17,1,2,13883.0,11720.0,2163.0,354.0,10064.0,1679.0,11743.0,,,2026-02-13T03:05:35
15095,448673,2021,17,1,3,13883.0,11720.0,2163.0,354.0,10064.0,1679.0,11743.0,,,2026-02-13T03:05:35
15096,448673,2021,17,1,4,13883.0,11720.0,2163.0,354.0,10064.0,1679.0,11743.0,,,2026-02-13T03:05:35
15097,448673,2021,17,2,2,5615.0,4567.0,1048.0,203.0,,,,,,2026-02-13T03:05:35
15098,448673,2021,17,2,3,5615.0,4567.0,1048.0,203.0,,,,,,2026-02-13T03:05:35
15099,448673,2021,17,2,4,5615.0,4567.0,1048.0,203.0,,,,,,2026-02-13T03:05:35
15100,448691,2021,42,2,2,17610.0,17610.0,0.0,587.0,,,,,,2026-02-13T03:05:35
15101,448691,2021,42,2,3,17610.0,17610.0,0.0,587.0,,,,,,2026-02-13T03:05:35
15102,448691,2021,42,2,4,17610.0,17610.0,0.0,587.0,,,,,,2026-02-13T03:05:35
15103,448859,2021,42,1,2,18500.0,17892.0,608.0,,17892.0,608.0,18500.0,,,2026-02-13T03:05:35
15104,448859,2021,42,1,3,18500.0,17892.0,608.0,,17892.0,608.0,18500.0,,,2026-02-13T03:05:35
15105,448859,2021,42,1,4,18500.0,17892.0,608.0,,17892.0,608.0,18500.0,,,2026-02-13T03:05:35
15106,449038,2021,12,1,2,13515.0,13320.0,195.0,329.0,13320.0,195.0,13515.0,,,2026-02-13T03:05:35
15107,449038,2021,12,1,3,13515.0,13320.0,195.0,329.0,13320.0,195.0,13515.0,,,2026-02-13T03:05:35
15108,449038,2021,12,1,4,13515.0,13320.0,195.0,329.0,13320.0,195.0,13515.0,,,2026-02-13T03:05:35
15109,449038,2021,12,2,2,15135.0,14940.0,195.0,553.0,,,,,,2026-02-13T03:05:35
15110,449038,2021,12,2,3,15135.0,14940.0,195.0,553.0,,,,,,2026-02-13T03:05:35
15111,449038,2021,12,2,4,15135.0,14940.0,195.0,553.0,,,,,,2026-02-13T03:05:35
15112,449083,2021,12,1,2,13152.0,11952.0,1200.0,,11952.0,1200.0,13152.0,,,2026-02-13T03:05:35
15113,449083,2021,12,1,3,13152.0,11952.0,1200.0,,11952.0,1200.0,13152.0,,,2026-02-13T03:05:35
15114,449083,2021,12,1,4,13152.0,11952.0,1200.0,,11952.0,1200.0,13152.0,,,2026-02-13T03:05:35
15115,449092,2021,12,1,2,13152.0,11952.0,1200.0,,11952.0,1200.0,13152.0,,,2026-02-13T03:05:35
15116,449092,2021,12,1,3,13152.0,11952.0,1200.0,,11952.0,1200.0,13152.0,,,2026-02-13T03:05:35
15117,449092,2021,12,1,4,13152.0,11952.0,1200.0,,11952.0,1200.0,13152.0,,,2026-02-13T03:05:35
15118,449135,2021,72,1,2,7495.0,7080.0,415.0,180.0,7080.0,415.0,7495.0,,,2026-02-13T03:05:35
15119,449135,2021,72,1,3,7495.0,7080.0,415.0,180.0,7080.0,415.0,7495.0,,,2026-02-13T03:05:35
15120,449135,2021,72,1,4,7495.0,7080.0,415.0,180.0,7080.0,415.0,7495.0,,,2026-02-13T03:05:35
15121,449135,2021,72,2,2,6065.0,5535.0,530.0,205.0,,,,,,2026-02-13T03:05:35
15122,449135,2021,72,2,3,6065.0,5535.0,530.0,205.0,,,,,,2026-02-13T03:05:35
15123,449135,2021,72,2,4,6065.0,5535.0,530.0,205.0,,,,,,2026-02-13T03:05:35
15124,449339,2021,54,1,2,7360.0,6840.0,520.0,285.0,6840.0,520.0,7360.0,,,2026-02-13T03:05:35
15125,449339,2021,54,1,3,7360.0,6840.0,520.0,285.0,6840.0,520.0,7360.0,,,2026-02-13T03:05:35
15126,449339,2021,54,1,4,7360.0,6840.0,520.0,285.0,6840.0,520.0,7360.0,,,2026-02-13T03:05:35
15127,449339,2021,54,2,2,7050.0,6660.0,390.0,370.0,,,,,,2026-02-13T03:05:35
15128,449339,2021,54,2,3,7050.0,6660.0,390.0,370.0,,,,,,2026-02-13T03:05:35
15129,449339,2021,54,2,4,7050.0,6660.0,390.0,370.0,,,,,,2026-02-13T03:05:35
15130,449348,2021,1,1,2,4730.0,4440.0,290.0,190.0,4440.0,290.0,4730.0,,,2026-02-13T03:05:35
15131,449348,2021,1,1,3,4730.0,4440.0,290.0,190.0,4440.0,290.0,4730.0,,,2026-02-13T03:05:35
15132,449348,2021,1,1,4,4730.0,4440.0,290.0,190.0,4440.0,290.0,4730.0,,,2026-02-13T03:05:35
15133,449348,2021,1,2,2,4814.0,4464.0,350.0,255.0,,,,,,2026-02-13T03:05:35
15134,449348,2021,1,2,3,4814.0,4464.0,350.0,255.0,,,,,,2026-02-13T03:05:35
15135,449348,2021,1,2,4,4814.0,4464.0,350.0,255.0,,,,,,2026-02-13T03:05:35
15136,449384,2021,6,1,2,28155.0,27405.0,750.0,609.0,27405.0,750.0,28155.0,,,2026-02-13T03:05:35
15137,449384,2021,6,1,3,28155.0,27405.0,750.0,609.0,27405.0,750.0,28155.0,,,2026-02-13T03:05:35
15138,449384,2021,6,1,4,28155.0,27405.0,750.0,609.0,27405.0,750.0,28155.0,,,2026-02-13T03:05:35
15139,449481,2021,12,2,2,12060.0,11600.0,460.0,,,,,,,2026-02-13T03:05:35
15140,449481,2021,12,2,3,12060.0,11600.0,460.0,,,,,,,2026-02-13T03:05:35
15141,449481,2021,12,2,4,12060.0,11600.0,460.0,,,,,,,2026-02-13T03:05:35
15142,449524,2021,12,1,2,12117.0,11515.0,602.0,,11515.0,602.0,12117.0,,,2026-02-13T03:05:35
15143,449524,2021,12,1,3,12117.0,11515.0,602.0,,11515.0,602.0,12117.0,,,2026-02-13T03:05:35
15144,449524,2021,12,1,4,12117.0,11515.0,602.0,,11515.0,602.0,12117.0,,,2026-02-13T03:05:35
15145,449612,2021,22,1,2,14575.0,14500.0,75.0,,14500.0,75.0,14575.0,,,2026-02-13T03:05:35
15146,449612,2021,22,1,3,14575.0,14500.0,75.0,,14500.0,75.0,14575.0,,,2026-02-13T03:05:35
15147,449612,2021,22,1,4,14575.0,14500.0,75.0,,14500.0,75.0,14575.0,,,2026-02-13T03:05:35
15148,449658,2021,34,1,2,7200.0,7200.0,0.0,300.0,7200.0,0.0,7200.0,,,2026-02-13T03:05:35
15149,449658,2021,34,1,3,7200.0,7200.0,0.0,300.0,7200.0,0.0,7200.0,,,2026-02-13T03:05:35
15150,449658,2021,34,1,4,7200.0,7200.0,0.0,300.0,7200.0,0.0,7200.0,,,2026-02-13T03:05:35
15151,449700,2021,39,1,2,17670.0,17545.0,125.0,,17545.0,125.0,17670.0,,,2026-02-13T03:05:35
15152,449700,2021,39,1,3,17670.0,17545.0,125.0,,17545.0,125.0,17670.0,,,2026-02-13T03:05:35
